gid;nom;x_min;y_min;x_max;y_max;url
2060;18520_51670_5cm_CC46;1852000;5167000;1852500;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51670_5cm_CC46.tif
2061;18525_51670_5cm_CC46;1852500;5167000;1853000;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18525_51670_5cm_CC46.tif
2062;18530_51670_5cm_CC46;1853000;5167000;1853500;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18530_51670_5cm_CC46.tif
2063;18535_51670_5cm_CC46;1853500;5167000;1854000;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18535_51670_5cm_CC46.tif
2064;18540_51670_5cm_CC46;1854000;5167000;1854500;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18540_51670_5cm_CC46.tif
2065;18545_51670_5cm_CC46;1854500;5167000;1855000;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18545_51670_5cm_CC46.tif
2066;18550_51670_5cm_CC46;1855000;5167000;1855500;5167500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18550_51670_5cm_CC46.tif
2067;18370_51665_5cm_CC46;1837000;5166500;1837500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18370_51665_5cm_CC46.tif
2068;18375_51665_5cm_CC46;1837500;5166500;1838000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18375_51665_5cm_CC46.tif
2069;18380_51665_5cm_CC46;1838000;5166500;1838500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18380_51665_5cm_CC46.tif
2070;18385_51665_5cm_CC46;1838500;5166500;1839000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18385_51665_5cm_CC46.tif
2071;18390_51665_5cm_CC46;1839000;5166500;1839500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18390_51665_5cm_CC46.tif
2072;18395_51665_5cm_CC46;1839500;5166500;1840000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18395_51665_5cm_CC46.tif
2073;18400_51665_5cm_CC46;1840000;5166500;1840500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18400_51665_5cm_CC46.tif
2074;18405_51665_5cm_CC46;1840500;5166500;1841000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18405_51665_5cm_CC46.tif
2075;18410_51665_5cm_CC46;1841000;5166500;1841500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18410_51665_5cm_CC46.tif
2076;18415_51665_5cm_CC46;1841500;5166500;1842000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18415_51665_5cm_CC46.tif
2077;18420_51665_5cm_CC46;1842000;5166500;1842500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18420_51665_5cm_CC46.tif
2078;18425_51665_5cm_CC46;1842500;5166500;1843000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18425_51665_5cm_CC46.tif
2079;18430_51665_5cm_CC46;1843000;5166500;1843500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18430_51665_5cm_CC46.tif
2080;18435_51665_5cm_CC46;1843500;5166500;1844000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18435_51665_5cm_CC46.tif
2081;18440_51665_5cm_CC46;1844000;5166500;1844500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18440_51665_5cm_CC46.tif
2082;18445_51665_5cm_CC46;1844500;5166500;1845000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18445_51665_5cm_CC46.tif
2083;18450_51665_5cm_CC46;1845000;5166500;1845500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18450_51665_5cm_CC46.tif
2084;18455_51665_5cm_CC46;1845500;5166500;1846000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18455_51665_5cm_CC46.tif
2085;18460_51665_5cm_CC46;1846000;5166500;1846500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18460_51665_5cm_CC46.tif
2086;18465_51665_5cm_CC46;1846500;5166500;1847000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18465_51665_5cm_CC46.tif
2087;18470_51665_5cm_CC46;1847000;5166500;1847500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18470_51665_5cm_CC46.tif
2088;18475_51665_5cm_CC46;1847500;5166500;1848000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18475_51665_5cm_CC46.tif
2089;18480_51665_5cm_CC46;1848000;5166500;1848500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18480_51665_5cm_CC46.tif
2090;18485_51665_5cm_CC46;1848500;5166500;1849000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18485_51665_5cm_CC46.tif
2091;18490_51665_5cm_CC46;1849000;5166500;1849500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18490_51665_5cm_CC46.tif
2092;18495_51665_5cm_CC46;1849500;5166500;1850000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18495_51665_5cm_CC46.tif
2093;18500_51665_5cm_CC46;1850000;5166500;1850500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18500_51665_5cm_CC46.tif
2094;18505_51665_5cm_CC46;1850500;5166500;1851000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18505_51665_5cm_CC46.tif
2095;18510_51665_5cm_CC46;1851000;5166500;1851500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18510_51665_5cm_CC46.tif
2096;18515_51665_5cm_CC46;1851500;5166500;1852000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18515_51665_5cm_CC46.tif
2097;18520_51665_5cm_CC46;1852000;5166500;1852500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51665_5cm_CC46.tif
2098;18525_51665_5cm_CC46;1852500;5166500;1853000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18525_51665_5cm_CC46.tif
2099;18530_51665_5cm_CC46;1853000;5166500;1853500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18530_51665_5cm_CC46.tif
2100;18535_51665_5cm_CC46;1853500;5166500;1854000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18535_51665_5cm_CC46.tif
2101;18540_51665_5cm_CC46;1854000;5166500;1854500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18540_51665_5cm_CC46.tif
2102;18545_51665_5cm_CC46;1854500;5166500;1855000;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18545_51665_5cm_CC46.tif
2103;18550_51665_5cm_CC46;1855000;5166500;1855500;5167000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18550_51665_5cm_CC46.tif
2104;18370_51660_5cm_CC46;1837000;5166000;1837500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18370_51660_5cm_CC46.tif
2105;18375_51660_5cm_CC46;1837500;5166000;1838000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18375_51660_5cm_CC46.tif
2106;18380_51660_5cm_CC46;1838000;5166000;1838500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18380_51660_5cm_CC46.tif
2107;18385_51660_5cm_CC46;1838500;5166000;1839000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18385_51660_5cm_CC46.tif
2108;18390_51660_5cm_CC46;1839000;5166000;1839500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18390_51660_5cm_CC46.tif
2109;18395_51660_5cm_CC46;1839500;5166000;1840000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18395_51660_5cm_CC46.tif
2110;18400_51660_5cm_CC46;1840000;5166000;1840500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18400_51660_5cm_CC46.tif
2111;18405_51660_5cm_CC46;1840500;5166000;1841000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18405_51660_5cm_CC46.tif
2112;18410_51660_5cm_CC46;1841000;5166000;1841500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18410_51660_5cm_CC46.tif
2113;18415_51660_5cm_CC46;1841500;5166000;1842000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18415_51660_5cm_CC46.tif
2114;18420_51660_5cm_CC46;1842000;5166000;1842500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18420_51660_5cm_CC46.tif
2115;18425_51660_5cm_CC46;1842500;5166000;1843000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18425_51660_5cm_CC46.tif
2116;18430_51660_5cm_CC46;1843000;5166000;1843500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18430_51660_5cm_CC46.tif
2117;18435_51660_5cm_CC46;1843500;5166000;1844000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18435_51660_5cm_CC46.tif
2118;18440_51660_5cm_CC46;1844000;5166000;1844500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18440_51660_5cm_CC46.tif
2119;18445_51660_5cm_CC46;1844500;5166000;1845000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18445_51660_5cm_CC46.tif
2120;18450_51660_5cm_CC46;1845000;5166000;1845500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18450_51660_5cm_CC46.tif
2121;18455_51660_5cm_CC46;1845500;5166000;1846000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18455_51660_5cm_CC46.tif
2122;18460_51660_5cm_CC46;1846000;5166000;1846500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18460_51660_5cm_CC46.tif
2123;18465_51660_5cm_CC46;1846500;5166000;1847000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18465_51660_5cm_CC46.tif
2124;18470_51660_5cm_CC46;1847000;5166000;1847500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18470_51660_5cm_CC46.tif
2125;18475_51660_5cm_CC46;1847500;5166000;1848000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18475_51660_5cm_CC46.tif
2126;18480_51660_5cm_CC46;1848000;5166000;1848500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18480_51660_5cm_CC46.tif
2127;18485_51660_5cm_CC46;1848500;5166000;1849000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18485_51660_5cm_CC46.tif
2128;18490_51660_5cm_CC46;1849000;5166000;1849500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18490_51660_5cm_CC46.tif
2129;18495_51660_5cm_CC46;1849500;5166000;1850000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18495_51660_5cm_CC46.tif
2130;18500_51660_5cm_CC46;1850000;5166000;1850500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18500_51660_5cm_CC46.tif
2131;18505_51660_5cm_CC46;1850500;5166000;1851000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18505_51660_5cm_CC46.tif
2132;18510_51660_5cm_CC46;1851000;5166000;1851500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18510_51660_5cm_CC46.tif
2133;18515_51660_5cm_CC46;1851500;5166000;1852000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18515_51660_5cm_CC46.tif
2134;18520_51660_5cm_CC46;1852000;5166000;1852500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51660_5cm_CC46.tif
2135;18525_51660_5cm_CC46;1852500;5166000;1853000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18525_51660_5cm_CC46.tif
2136;18530_51660_5cm_CC46;1853000;5166000;1853500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18530_51660_5cm_CC46.tif
2137;18535_51660_5cm_CC46;1853500;5166000;1854000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18535_51660_5cm_CC46.tif
2138;18540_51660_5cm_CC46;1854000;5166000;1854500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18540_51660_5cm_CC46.tif
2139;18545_51660_5cm_CC46;1854500;5166000;1855000;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18545_51660_5cm_CC46.tif
2140;18550_51660_5cm_CC46;1855000;5166000;1855500;5166500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18550_51660_5cm_CC46.tif
2141;18380_51655_5cm_CC46;1838000;5165500;1838500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18380_51655_5cm_CC46.tif
2142;18385_51655_5cm_CC46;1838500;5165500;1839000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18385_51655_5cm_CC46.tif
2143;18390_51655_5cm_CC46;1839000;5165500;1839500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18390_51655_5cm_CC46.tif
2144;18395_51655_5cm_CC46;1839500;5165500;1840000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18395_51655_5cm_CC46.tif
2145;18400_51655_5cm_CC46;1840000;5165500;1840500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18400_51655_5cm_CC46.tif
2146;18405_51655_5cm_CC46;1840500;5165500;1841000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18405_51655_5cm_CC46.tif
2147;18410_51655_5cm_CC46;1841000;5165500;1841500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18410_51655_5cm_CC46.tif
2148;18415_51655_5cm_CC46;1841500;5165500;1842000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18415_51655_5cm_CC46.tif
2149;18420_51655_5cm_CC46;1842000;5165500;1842500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18420_51655_5cm_CC46.tif
2150;18425_51655_5cm_CC46;1842500;5165500;1843000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18425_51655_5cm_CC46.tif
2151;18430_51655_5cm_CC46;1843000;5165500;1843500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18430_51655_5cm_CC46.tif
2152;18435_51655_5cm_CC46;1843500;5165500;1844000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18435_51655_5cm_CC46.tif
2153;18440_51655_5cm_CC46;1844000;5165500;1844500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18440_51655_5cm_CC46.tif
2154;18445_51655_5cm_CC46;1844500;5165500;1845000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18445_51655_5cm_CC46.tif
2155;18450_51655_5cm_CC46;1845000;5165500;1845500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18450_51655_5cm_CC46.tif
2156;18455_51655_5cm_CC46;1845500;5165500;1846000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18455_51655_5cm_CC46.tif
2157;18460_51655_5cm_CC46;1846000;5165500;1846500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18460_51655_5cm_CC46.tif
2158;18465_51655_5cm_CC46;1846500;5165500;1847000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18465_51655_5cm_CC46.tif
2159;18470_51655_5cm_CC46;1847000;5165500;1847500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18470_51655_5cm_CC46.tif
2160;18475_51655_5cm_CC46;1847500;5165500;1848000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18475_51655_5cm_CC46.tif
2161;18480_51655_5cm_CC46;1848000;5165500;1848500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18480_51655_5cm_CC46.tif
2162;18485_51655_5cm_CC46;1848500;5165500;1849000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18485_51655_5cm_CC46.tif
2163;18490_51655_5cm_CC46;1849000;5165500;1849500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18490_51655_5cm_CC46.tif
2164;18495_51655_5cm_CC46;1849500;5165500;1850000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18495_51655_5cm_CC46.tif
2165;18500_51655_5cm_CC46;1850000;5165500;1850500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18500_51655_5cm_CC46.tif
2166;18505_51655_5cm_CC46;1850500;5165500;1851000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18505_51655_5cm_CC46.tif
2167;18510_51655_5cm_CC46;1851000;5165500;1851500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18510_51655_5cm_CC46.tif
2168;18515_51655_5cm_CC46;1851500;5165500;1852000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18515_51655_5cm_CC46.tif
2169;18520_51655_5cm_CC46;1852000;5165500;1852500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18520_51655_5cm_CC46.tif
2170;18525_51655_5cm_CC46;1852500;5165500;1853000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18525_51655_5cm_CC46.tif
2171;18530_51655_5cm_CC46;1853000;5165500;1853500;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18530_51655_5cm_CC46.tif
2172;18535_51655_5cm_CC46;1853500;5165500;1854000;5166000;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18535_51655_5cm_CC46.tif
2173;18380_51650_5cm_CC46;1838000;5165000;1838500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18380_51650_5cm_CC46.tif
2174;18385_51650_5cm_CC46;1838500;5165000;1839000;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18385_51650_5cm_CC46.tif
2175;18390_51650_5cm_CC46;1839000;5165000;1839500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18390_51650_5cm_CC46.tif
2176;18395_51650_5cm_CC46;1839500;5165000;1840000;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18395_51650_5cm_CC46.tif
2177;18400_51650_5cm_CC46;1840000;5165000;1840500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18400_51650_5cm_CC46.tif
2178;18405_51650_5cm_CC46;1840500;5165000;1841000;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18405_51650_5cm_CC46.tif
2179;18410_51650_5cm_CC46;1841000;5165000;1841500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18410_51650_5cm_CC46.tif
2180;18415_51650_5cm_CC46;1841500;5165000;1842000;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18415_51650_5cm_CC46.tif
2181;18420_51650_5cm_CC46;1842000;5165000;1842500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18420_51650_5cm_CC46.tif
2182;18425_51650_5cm_CC46;1842500;5165000;1843000;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18425_51650_5cm_CC46.tif
2183;18430_51650_5cm_CC46;1843000;5165000;1843500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18430_51650_5cm_CC46.tif
2184;18435_51650_5cm_CC46;1843500;5165000;1844000;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18435_51650_5cm_CC46.tif
2185;18440_51650_5cm_CC46;1844000;5165000;1844500;5165500;https://data.grandlyon.com/files/grandlyon/imagerie/ortho2023/ortho/tiff/500m_5cm_cc46/18440_51650_5cm_CC46.tif
